gsis_id,name,position,team,height,weight,age,college,player_id,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh
00-0023459,Aaron Rodgers,QB,NYJ,74.0,223.0,41.1,California,00-0023459,2024,REG,368,584,3897.0,28,11.0,40.0,302.0,5,2,4014.0,2119.0,192.0,10.130993453394488,2,17.796653277127803,1.3670849216482237,22,107.0,0,0.0,0.0,7.0,4.280564359933793,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,256.58,256.58,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17703230435922554
00-0026158,Joe Flacco,QB,IND,78.0,230.0,40.0,Delaware,00-0026158,2024,REG,162,248,1761.0,12,7.0,18.0,123.0,3,3,2215.0,651.0,87.0,2.9993858721668687,0,5.588957026193659,0.7075546323521819,9,26.0,0,1.0,1.0,2.0,-7.002136736351531,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,99.04,99.04,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15615539858728558
00-0026498,Matthew Stafford,QB,LAR,75.0,214.0,36.9,Georgia,00-0026498,2024,REG,340,517,3762.0,20,8.0,28.0,213.0,4,2,3869.0,1726.0,176.0,34.73475009959403,0,16.49477300773636,1.6076459391984972,30,41.0,0,2.0,0.0,10.0,-3.011842658896128,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,214.58,214.58,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16445684329925353
00-0027973,Andy Dalton,QB,CAR,74.0,220.0,37.2,TCU,00-0027973,2024,REG,106,160,989.0,7,6.0,7.0,37.0,1,0,1062.0,459.0,50.0,-18.095891326278156,0,4.954892415242316,0.3414501510881374,11,34.0,0,0.0,0.0,2.0,-3.431674593843093,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,58.96,58.96,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13434808367133028
00-0029263,Russell Wilson,QB,PIT,71.0,206.0,36.1,Wisconsin,00-0029263,2024,REG,214,336,2482.0,16,5.0,33.0,219.0,3,2,2668.0,1122.0,112.0,-0.9645129991215988,0,10.591329886787014,1.2347437409325086,43,155.0,2,2.0,2.0,16.0,-7.594189534254838,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,172.78,172.78,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19431386221012617
00-0029604,Kirk Cousins,QB,ATL,75.0,205.0,36.4,Michigan State,00-0029604,2024,REG,303,453,3508.0,18,16.0,28.0,201.0,7,2,3374.0,1687.0,163.0,22.081388022190346,0,15.40231532876094,1.3462439630467993,23,0.0,0,5.0,0.0,2.0,-16.772096396629887,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,176.32,176.32,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1476296531975819
00-0030565,Geno Smith,QB,SEA,75.0,221.0,34.3,West Virginia,00-0030565,2024,REG,407,578,4320.0,21,15.0,50.0,338.0,4,0,3996.0,2181.0,209.0,24.594096387796093,0,21.209822271889777,1.9445400955113343,53,272.0,2,4.0,0.0,17.0,1.241315049061086,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,266.0,266.0,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1815005868064085
00-0031280,Derek Carr,QB,NOS,75.0,215.0,33.8,Fresno State,00-0031280,2024,REG,189,279,2145.0,15,5.0,8.0,48.0,2,0,2178.0,1087.0,93.0,48.41037511315902,1,10.92704579766883,1.3298792139845894,17,71.0,1,1.0,0.0,4.0,-1.0944499316974543,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,150.9,150.9,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17566938300349244
00-0031503,Jameis Winston,QB,CLE,76.0,230.0,31.0,Florida State,00-0031503,2024,REG,181,296,2121.0,13,12.0,24.0,130.0,5,2,2640.0,765.0,103.0,-26.844956939174565,4,6.205245238957251,0.6874011571163273,25,83.0,1,0.0,0.0,17.0,16.702675447857473,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,131.14,131.14,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1393120445322625
00-0033077,Dak Prescott,QB,DAL,74.0,238.0,31.5,Mississippi State,00-0033077,2024,REG,185,286,1978.0,11,8.0,21.0,112.0,4,1,2270.0,939.0,87.0,-7.367385972918669,0,7.760683276928484,0.5714389775987134,13,54.0,1,0.0,0.0,5.0,4.512992455798667,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,116.52,116.52,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16767880270542523
00-0033106,Jared Goff,QB,DET,76.0,217.0,30.2,California,00-0033106,2024,REG,390,539,4629.0,37,12.0,31.0,234.0,6,0,3406.0,2635.0,236.0,167.50168968876793,1,26.3140734144755,3.373677148639063,35,56.0,0,0.0,0.0,9.0,-3.12486233766038,0,1,1,7.0,1,0.0,0.0,5.0,2.0,1.0,1.72411598067265,0,1.4,0.05263157894736842,0.06329113924050633,0.12325116588940706,0.0,323.46000000000004,324.46000000000004,17,0.0018148820326678765,0.0014338973329509608,0.0007493443237167478,0.0038694409153625835,0.001483679525222552,0.02564102564102564,0.004132231404958678,0.0071174377224199285,0.013562352583124096,0.00631514874838317,0.012704174228675136,0.1759239177583066
00-0033119,Jacoby Brissett,QB,NEP,76.0,235.0,32.1,North Carolina State,00-0033119,2024,REG,95,161,826.0,2,1.0,18.0,119.0,3,1,1093.0,437.0,41.0,-38.16767835544852,1,4.715298146932257,0.20683477984890117,15,62.0,0,1.0,0.0,5.0,3.1165734097594395,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,45.24,45.24,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11343463216488642
00-0033537,Deshaun Watson,QB,CLE,75.0,223.0,29.3,Clemson,00-0033537,2024,REG,137,216,1148.0,5,3.0,33.0,191.0,3,2,1569.0,594.0,49.0,-62.594276007111645,1,5.922104388295908,0.23081758775228056,31,148.0,1,2.0,1.0,8.0,-1.8450406061772135,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,76.72,76.72,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15989329331832772
00-0033662,Cooper Rush,QB,DAL,75.0,225.0,31.1,Central Michigan,00-0033662,2024,REG,187,308,1844.0,12,5.0,13.0,95.0,2,1,2137.0,942.0,92.0,-23.917515513453274,1,9.278142405075933,0.2132340281666109,26,18.0,0,7.0,2.0,5.0,-18.16656541298903,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,109.56,109.56,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11891633742890635
00-0033873,Patrick Mahomes,QB,KCC,74.0,225.0,29.3,Texas Tech,00-0033873,2024,REG,392,581,3928.0,26,11.0,36.0,239.0,1,0,3681.0,2300.0,214.0,73.02735926034802,0,18.275815405078966,1.981613516435971,58,307.0,2,1.0,0.0,22.0,24.313266949804724,0,1,1,2.0,0,0.0,0.0,-1.0,3.0,0.0,-0.40306357806548476,0,0.0,0.037037037037037035,-0.00625,0.051180555555555556,0.0,282.02,283.02,16,0.0017152658662092624,-0.00027129679869777537,0.0012958963282937365,0.002355861360355673,0.0005065856129685917,0.0,0.0,0.0,0.00025329280648429586,0.0004052684903748734,0.003430531732418525,0.19585888084593983
00-0034771,Mason Rudolph,QB,TEN,77.0,235.0,29.5,Oklahoma State,00-0034771,2024,REG,146,228,1530.0,9,9.0,11.0,71.0,2,0,1630.0,656.0,78.0,-1.936141146490229,1,9.980285082644663,0.6825923789520694,25,106.0,1,3.0,1.0,13.0,4.988986552950049,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,95.8,95.8,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15219394401550534
00-0034796,Lamar Jackson,QB,BAL,74.0,205.0,28.0,Louisville,00-0034796,2024,REG,316,474,4172.0,41,4.0,23.0,149.0,4,1,4109.0,2084.0,198.0,174.17261165601786,0,20.77562038408432,3.41479895808228,139,915.0,4,6.0,4.0,46.0,10.599933187217328,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,430.38000000000005,430.38000000000005,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24743583846932207
00-0034855,Baker Mayfield,QB,TBB,73.0,215.0,29.7,Oklahoma,00-0034855,2024,REG,407,570,4500.0,41,16.0,40.0,248.0,4,1,3971.0,2439.0,224.0,116.22962828218236,1,20.530267875192994,2.6276210095542747,60,378.0,3,7.0,1.0,24.0,6.794032916492984,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,365.8,365.8,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20767571250141934
00-0034857,Josh Allen,QB,BUF,77.0,237.0,28.6,Wyoming,00-0034857,2024,REG,307,483,3731.0,28,6.0,14.0,63.0,5,2,4022.0,2005.0,173.0,129.05507279586547,1,16.3892658490939,2.794124355740116,102,531.0,12,0.0,0.0,51.0,57.00550150926268,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,372.34000000000003,372.34000000000003,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24632829659424704
00-0034869,Sam Darnold,QB,MIN,75.0,218.0,27.6,USC,00-0034869,2024,REG,361,545,4319.0,35,12.0,48.0,335.0,5,2,4606.0,1753.0,207.0,50.57475067137308,0,16.66439904250979,2.378524071645902,67,212.0,1,3.0,2.0,23.0,-3.1438761358859426,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,307.96,307.96,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2017346190126821
00-0035228,Kyler Murray,QB,ARI,70.0,207.0,27.4,Oklahoma,00-0035228,2024,REG,372,541,3851.0,21,11.0,30.0,220.0,4,1,3693.0,1970.0,191.0,65.65436788089345,0,19.21598515638457,2.1361088666769192,78,572.0,5,4.0,3.0,27.0,17.827246009088967,1,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,297.24,297.24,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20508362311641
00-0035289,Gardner Minshew,QB,LVR,73.0,225.0,28.7,Washington State,00-0035289,2024,REG,203,306,2013.0,9,10.0,29.0,164.0,4,3,1847.0,1099.0,106.0,-47.06377278283449,1,11.152047865084327,0.5439865140461396,19,58.0,0,2.0,1.0,5.0,-7.564716533728642,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,96.32000000000001,96.32000000000001,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12456998008328807
00-0035704,Drew Lock,QB,NYG,76.0,228.0,28.2,Missouri,00-0035704,2024,REG,107,181,1071.0,6,5.0,12.0,88.0,4,2,1107.0,611.0,45.0,-42.722446811100696,1,5.72441772228719,0.3260651924544138,18,133.0,2,1.0,0.0,9.0,12.075437067076564,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,80.14,80.14,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16809296081886063
00-0035710,Daniel Jones,QB,MIN,77.0,230.0,27.6,Duke,00-0035710,2024,REG,216,341,2070.0,8,7.0,29.0,172.0,4,2,2509.0,944.0,106.0,-33.381812343811916,0,8.60143693917,0.8939496586325822,67,265.0,2,0.0,0.0,26.0,8.926219049462816,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,135.3,135.3,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18495229242420103
00-0036212,Tua Tagovailoa,QB,MIA,73.0,225.0,26.9,Alabama,00-0036212,2024,REG,291,399,2867.0,19,7.0,21.0,154.0,4,2,2271.0,1685.0,161.0,84.67415489330297,2,14.056055584873473,1.5946515552947595,17,49.0,0,3.0,0.0,5.0,0.4720417538192123,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,181.58,181.58,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17476756049202102
00-0036264,Jordan Love,QB,GBP,76.0,219.0,26.2,Utah State,00-0036264,2024,REG,268,425,3389.0,25,11.0,14.0,100.0,1,0,3757.0,1654.0,151.0,58.97951948510986,3,14.855523089567571,1.962514547275979,25,83.0,1,3.0,0.0,9.0,6.110127872786681,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,233.86,233.86,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17147675612259863
00-0036355,Justin Herbert,QB,LAC,78.0,236.0,26.8,Oregon,00-0036355,2024,REG,332,504,3870.0,23,3.0,41.0,244.0,4,1,4335.0,1688.0,175.0,68.9618388662315,3,15.889138927471691,2.047856945470205,69,306.0,2,2.0,1.0,23.0,5.11319123656043,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,285.40000000000003,285.40000000000003,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20409914613041177
00-0036389,Jalen Hurts,QB,PHI,73.0,223.0,26.4,Oklahoma,00-0036389,2024,REG,248,361,2903.0,18,5.0,38.0,271.0,5,3,2814.0,1375.0,139.0,41.36266696927139,0,15.019307410783203,2.1815953093021516,150,630.0,14,4.0,2.0,62.0,42.63827943167077,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,315.12,315.12,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24019391130691953
00-0036442,Joe Burrow,QB,CIN,76.0,215.0,28.1,LSU,00-0036442,2024,REG,460,652,4918.0,43,9.0,48.0,278.0,9,5,4614.0,2192.0,253.0,117.02095542445556,0,18.955063153779086,2.784136555093941,42,201.0,2,2.0,0.0,16.0,16.052818928466877,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,372.82,372.82,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21040453293602418
00-0036945,Justin Fields,QB,PIT,75.0,227.0,25.9,Ohio State,00-0036945,2024,REG,106,161,1106.0,5,1.0,16.0,124.0,2,1,1251.0,520.0,45.0,8.539870473925077,0,5.793125192760048,0.5996360852413722,62,289.0,5,4.0,0.0,19.0,2.4346262689507974,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,119.14,119.14,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1597522057443214
00-0036971,Trevor Lawrence,QB,JAC,78.0,220.0,25.3,Clemson,00-0036971,2024,REG,172,284,2045.0,11,7.0,18.0,140.0,3,1,2658.0,834.0,97.0,3.9015726206284853,3,8.40695749484531,0.8716743949013526,26,119.0,3,0.0,0.0,13.0,8.410782758768562,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,145.7,145.7,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17868092516739836
00-0036972,Mac Jones,QB,JAC,75.0,220.0,26.3,Alabama,00-0036972,2024,REG,171,262,1672.0,8,8.0,14.0,100.0,1,1,1928.0,908.0,77.0,-2.457469664451563,1,10.173735852278122,0.6775038802171558,28,92.0,1,1.0,1.0,12.0,0.6996301682653483,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,96.08,96.08,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13545749330325674
00-0037834,Brock Purdy,QB,SFO,73.0,220.0,25.0,Iowa State,00-0037834,2024,REG,300,455,3864.0,20,12.0,31.0,156.0,5,3,3904.0,1644.0,178.0,78.72967370798577,0,15.70015833485079,2.0666646318651742,66,323.0,5,2.0,0.0,33.0,19.224652512424893,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,266.86,266.86,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20323519108037716
00-0038579,Aidan O'Connell,QB,LVR,75.0,210.0,26.4,Purdue,00-0038579,2024,REG,154,243,1612.0,8,4.0,10.0,82.0,0,0,1921.0,731.0,78.0,4.302663681980774,0,7.274390859891205,0.5149994562970366,21,30.0,1,2.0,2.0,10.0,-8.121734362735879,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,93.48,93.48,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13018410717767318
00-0039150,Bryce Young,QB,CAR,70.0,204.0,23.5,Alabama,00-0039150,2024,REG,234,384,2403.0,15,9.0,29.0,186.0,4,1,3358.0,969.0,117.0,-24.919598704779816,0,10.194872256514913,1.048692799721116,43,249.0,6,1.0,1.0,15.0,15.547885201842291,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,195.02,195.02,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19640663081354362
00-0039152,Will Levis,QB,TEN,76.0,229.0,25.5,Kentucky,00-0039152,2024,REG,190,301,2091.0,13,12.0,41.0,233.0,5,3,2621.0,929.0,86.0,-65.62493214026178,1,10.927893828855002,0.4478030239149065,45,183.0,0,5.0,3.0,20.0,-17.496554256690235,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,119.94,119.94,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14070858751759738
